代码,名称,最新价,涨跌幅,涨跌额,成交量(手),成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率
600983,惠而浦,6.56,-1.50%,-0.10,4.44万,2912.98万,2.25%,6.66,6.51,6.66,6.66,0.82,0.83%,-33.11,1.40
300647,超频三,12.46,-1.50%,-0.19,21.95万,2.72亿,4.19%,12.72,12.19,12.31,12.65,1.07,10.60%,532.49,7.13
688585,上纬新材,13.09,-1.50%,-0.20,1.82万,2385.85万,2.93%,13.25,12.86,12.98,13.29,0.50,4.67%,39.64,4.98
002225,濮耐股份,4.58,-1.51%,-0.07,13.86万,6355.62万,2.80%,4.67,4.54,4.57,4.65,0.56,1.71%,14.17,1.59
002691,冀凯股份,4.57,-1.51%,-0.07,3.82万,1755.45万,2.80%,4.68,4.55,4.61,4.64,0.43,1.13%,-92.83,1.77
000905,厦门港务,7.15,-1.52%,-0.11,11.73万,8463.88万,4.13%,7.42,7.12,7.15,7.26,1.84,2.21%,38.00,1.28
002142,宁波银行,34.98,-1.52%,-0.54,55.49万,19.39亿,2.93%,35.59,34.55,35.50,35.52,1.64,0.94%,13.98,2.09
688577,浙海德曼,43.40,-1.52%,-0.67,3192,1386.16万,2.38%,44.06,43.01,44.06,44.07,1.41,2.60%,48.70,3.13
300840,酷特智能,16.84,-1.52%,-0.26,3.76万,6375.56万,2.63%,17.18,16.73,17.10,17.10,0.75,6.27%,68.78,4.28
300093,金刚玻璃,9.06,-1.52%,-0.14,3.42万,3127.90万,2.72%,9.29,9.04,9.10,9.20,0.75,1.78%,-30.12,3.34
300464,星徽股份,16.82,-1.52%,-0.26,2.77万,4693.32万,2.87%,17.20,16.71,17.00,17.08,0.80,0.96%,21.98,3.02
002206,海 利 得,3.88,-1.52%,-0.06,13.38万,5204.94万,3.05%,3.96,3.84,3.96,3.94,1.01,1.39%,23.95,1.68
002569,ST步森,10.99,-1.52%,-0.17,2322,256.01万,3.49%,11.29,10.90,11.29,11.16,0.30,0.17%,-15.40,5.49
600619,海立股份,7.10,-1.53%,-0.11,1.62万,1156.97万,1.94%,7.22,7.08,7.22,7.21,1.14,0.28%,64.97,1.43
300787,海能实业,41.23,-1.53%,-0.64,1.63万,6706.50万,2.58%,41.70,40.62,41.21,41.87,0.82,3.28%,37.55,4.40
600317,营口港,2.57,-1.53%,-0.04,17.74万,4572.42万,2.30%,2.61,2.55,2.59,2.61,1.13,0.27%,13.55,1.28
000401,冀东水泥,14.10,-1.54%,-0.22,10.02万,1.42亿,1.68%,14.30,14.06,14.25,14.32,0.82,0.74%,6.80,1.40
300723,一品红,38.97,-1.54%,-0.61,8764,3414.21万,2.12%,39.54,38.70,39.50,39.58,1.01,1.25%,23.92,4.28
300002,神州泰岳,5.11,-1.54%,-0.08,26.07万,1.34亿,2.12%,5.21,5.10,5.13,5.19,0.73,1.60%,36.37,2.69
603208,江山欧派,102.70,-1.54%,-1.61,8643,8963.01万,3.99%,105.76,101.60,104.73,104.31,1.24,0.82%,25.91,7.03
601808,中海油服,12.74,-1.55%,-0.20,6.17万,7884.83万,2.40%,12.99,12.68,12.95,12.94,0.73,0.21%,21.16,1.60
600641,万业企业,19.10,-1.55%,-0.30,11.87万,2.29亿,3.20%,19.68,19.06,19.51,19.40,0.57,1.24%,61.54,2.82
002055,得润电子,12.73,-1.55%,-0.20,15.00万,1.87亿,5.49%,12.83,12.12,12.83,12.93,1.96,3.46%,20.33,2.84
600522,中天科技,10.82,-1.55%,-0.17,41.86万,4.53亿,2.91%,11.02,10.70,11.00,10.99,1.01,1.37%,15.72,1.51
300411,金盾股份,8.89,-1.55%,-0.14,4.95万,4461.19万,3.65%,9.21,8.88,9.03,9.03,0.68,2.91%,137.33,2.62
002245,蔚蓝锂芯,12.70,-1.55%,-0.20,128.78万,16.86亿,6.90%,13.54,12.65,13.11,12.90,0.91,14.09%,53.18,5.48
002371,北方华创,173.04,-1.55%,-2.73,8.70万,14.91亿,3.78%,174.70,168.05,173.51,175.77,0.92,1.89%,197.28,13.64
600569,安阳钢铁,2.53,-1.56%,-0.04,93.48万,2.39亿,5.84%,2.64,2.49,2.53,2.57,1.10,3.91%,299.09,0.74
002241,歌尔股份,37.90,-1.56%,-0.60,65.96万,24.99亿,2.44%,38.56,37.62,38.22,38.50,0.81,2.39%,45.75,7.03
300049,福瑞股份,8.20,-1.56%,-0.13,2.33万,1920.80万,2.40%,8.36,8.16,8.36,8.33,0.62,1.03%,53.00,1.61
002079,苏州固锝,10.09,-1.56%,-0.16,22.09万,2.22亿,4.68%,10.28,9.80,10.13,10.25,0.68,3.03%,78.15,3.58
601598,中国外运,4.41,-1.56%,-0.07,65.42万,2.86亿,2.46%,4.43,4.32,4.38,4.48,1.60,4.84%,11.76,1.10
600439,瑞贝卡,2.52,-1.56%,-0.04,9.44万,2399.73万,2.34%,2.57,2.51,2.57,2.56,1.27,0.83%,223.90,1.02
300336,新文化,3.15,-1.56%,-0.05,9.83万,3121.61万,2.81%,3.23,3.14,3.21,3.20,0.65,1.33%,-10.91,1.38
002398,垒知集团,7.56,-1.56%,-0.12,3.38万,2586.77万,2.34%,7.74,7.56,7.69,7.68,0.74,0.61%,14.21,1.70
603322,超讯通信,17.00,-1.56%,-0.27,1.70万,2887.43万,1.85%,17.14,16.82,17.10,17.27,1.02,1.09%,42.88,6.17
603378,亚士创能,41.52,-1.56%,-0.66,1.05万,4404.30万,2.32%,42.48,41.50,42.23,42.18,0.67,0.54%,27.12,4.36
000088,盐 田 港,6.29,-1.56%,-0.10,11.03万,6964.67万,3.29%,6.45,6.24,6.30,6.39,1.13,0.49%,33.88,1.65
300350,华鹏飞,5.03,-1.57%,-0.08,10.58万,5387.83万,3.13%,5.18,5.02,5.14,5.11,0.68,3.25%,427.26,6.32
002084,海鸥住工,6.91,-1.57%,-0.11,6.49万,4498.59万,2.99%,7.05,6.84,7.01,7.02,0.91,1.19%,29.64,2.23
603690,至纯科技,38.31,-1.57%,-0.61,7.12万,2.77亿,4.70%,39.85,38.02,38.80,38.92,0.84,2.94%,90.52,6.50
603277,银都股份,11.93,-1.57%,-0.19,1.86万,2216.18万,2.31%,12.05,11.77,12.05,12.12,0.78,0.46%,15.43,2.25
002990,盛视科技,85.95,-1.57%,-1.37,1.32万,1.14亿,2.35%,87.83,85.78,86.94,87.32,0.94,4.19%,52.88,5.97
002089,ST新海,1.88,-1.57%,-0.03,5.61万,1059.66万,3.14%,1.93,1.87,1.92,1.91,0.57,0.47%,-42.54,2.03
002452,长高集团,5.63,-1.57%,-0.09,2.90万,1643.02万,1.57%,5.72,5.63,5.69,5.72,0.79,0.66%,12.89,2.12
002238,天威视讯,6.88,-1.57%,-0.11,5.16万,3593.50万,4.86%,7.19,6.85,6.98,6.99,0.65,0.64%,32.28,2.56
600965,福成股份,5.61,-1.58%,-0.09,3.23万,1821.36万,2.81%,5.75,5.59,5.73,5.70,0.62,0.39%,39.55,2.29
300802,矩子科技,29.90,-1.58%,-0.48,1.18万,3540.47万,3.26%,30.77,29.78,30.77,30.38,0.85,1.47%,53.31,4.82
300649,杭州园林,15.55,-1.58%,-0.25,2444,381.79万,2.28%,15.88,15.52,15.71,15.80,0.70,0.28%,42.09,4.61
688003,天准科技,30.46,-1.58%,-0.49,1.20万,3675.08万,3.59%,31.50,30.39,31.06,30.95,0.98,1.68%,248.70,4.08
002579,中京电子,12.42,-1.58%,-0.20,2.27万,2845.29万,2.22%,12.67,12.39,12.67,12.62,1.06,0.64%,41.75,2.40
600080,ST金花,5.57,-1.59%,-0.09,8814,491.77万,2.12%,5.66,5.54,5.66,5.66,0.36,0.29%,44.81,1.20
603232,格尔软件,25.98,-1.59%,-0.42,2.28万,5943.13万,4.47%,26.98,25.80,26.46,26.40,0.95,1.32%,-111.52,4.04
300729,乐歌股份,41.30,-1.60%,-0.67,1.90万,7931.42万,4.55%,42.81,40.90,41.80,41.97,0.81,1.41%,26.65,6.02
000961,中南建设,8.60,-1.60%,-0.14,14.68万,1.27亿,1.72%,8.72,8.57,8.70,8.74,0.79,0.39%,6.62,1.32
002457,青龙管业,7.37,-1.60%,-0.12,3.23万,2389.22万,1.74%,7.48,7.35,7.42,7.49,0.88,0.96%,52.75,1.26
605222,起帆电缆,21.42,-1.61%,-0.35,1.17万,2527.15万,1.88%,21.81,21.40,21.77,21.77,0.76,2.35%,20.92,3.16
600077,宋都股份,3.06,-1.61%,-0.05,4.28万,1314.78万,2.25%,3.12,3.05,3.11,3.11,0.68,0.32%,18.50,0.90
601717,郑煤机,11.00,-1.61%,-0.18,36.21万,4.01亿,4.20%,11.40,10.93,11.39,11.18,0.78,2.43%,11.78,1.46
300103,达刚控股,10.37,-1.61%,-0.17,2.38万,2499.30万,4.55%,10.80,10.32,10.54,10.54,0.95,0.98%,43.84,3.19
002610,爱康科技,3.05,-1.61%,-0.05,455.82万,14.27亿,5.16%,3.21,3.05,3.10,3.10,0.87,10.39%,860.54,3.32
002191,劲嘉股份,9.14,-1.61%,-0.15,19.51万,1.80亿,3.12%,9.40,9.11,9.21,9.29,1.43,1.33%,15.17,1.84
600273,嘉化能源,9.13,-1.62%,-0.15,9.73万,8943.50万,2.26%,9.31,9.10,9.28,9.28,0.66,0.68%,11.53,1.72
300630,普利制药,41.36,-1.62%,-0.68,3.72万,1.54亿,3.47%,42.28,40.82,42.28,42.04,1.06,1.16%,47.57,9.23
688418,震有科技,25.54,-1.62%,-0.42,1.07万,2723.02万,3.70%,25.96,25.00,25.96,25.96,0.89,2.72%,254.81,4.03
300820,英杰电气,54.01,-1.62%,-0.89,1.15万,6228.95万,2.91%,55.26,53.66,54.52,54.90,0.62,4.84%,57.24,5.01
002927,泰永长征,12.12,-1.62%,-0.20,1.23万,1505.91万,1.79%,12.30,12.08,12.22,12.32,0.44,1.32%,31.52,3.22
002818,富森美,13.93,-1.62%,-0.23,2.86万,4010.25万,3.39%,14.28,13.80,14.20,14.16,1.08,0.96%,15.81,1.97
300071,华谊嘉信,2.42,-1.63%,-0.04,7.57万,1843.78万,2.03%,2.46,2.41,2.41,2.46,0.71,1.19%,-12.34,106.08
600091,ST明科,1.81,-1.63%,-0.03,2.71万,488.30万,4.35%,1.83,1.75,1.82,1.84,0.87,0.62%,-1513.92,0.87
002861,瀛通通讯,19.90,-1.63%,-0.33,4650,931.07万,2.22%,20.35,19.90,20.35,20.23,0.73,0.68%,53.94,2.28
300355,蒙草生态,3.61,-1.63%,-0.06,27.37万,9882.56万,3.00%,3.68,3.57,3.68,3.67,0.85,2.09%,36.40,1.45
300703,创源股份,10.22,-1.64%,-0.17,1.69万,1741.84万,2.60%,10.49,10.22,10.48,10.39,0.72,1.04%,29.61,2.63
300501,海顺新材,17.41,-1.64%,-0.29,2.50万,4398.89万,2.54%,17.85,17.40,17.78,17.70,0.65,2.93%,26.03,3.49
002213,大为股份,13.79,-1.64%,-0.23,1.52万,2090.65万,5.28%,14.23,13.49,13.98,14.02,1.03,0.74%,927.45,7.67
688118,普元信息,25.14,-1.64%,-0.42,3746,950.24万,2.66%,25.76,25.08,25.56,25.56,0.78,0.56%,-118.81,2.57
601866,中远海发,2.99,-1.64%,-0.05,120.18万,3.63亿,5.26%,3.11,2.95,2.98,3.04,0.79,1.52%,15.57,1.92
300091,金通灵,4.18,-1.65%,-0.07,26.22万,1.10亿,2.35%,4.25,4.15,4.24,4.25,0.76,2.65%,54.84,1.94
600505,西昌电力,7.16,-1.65%,-0.12,4.53万,3304.69万,3.98%,7.44,7.15,7.22,7.28,0.72,1.24%,74.07,2.18
000586,汇源通信,7.16,-1.65%,-0.12,2.18万,1569.06万,2.06%,7.29,7.14,7.21,7.28,0.86,1.13%,119.43,5.47
603703,盛洋科技,11.93,-1.65%,-0.20,2.78万,3331.04万,2.23%,12.16,11.89,12.12,12.13,0.73,1.21%,404.92,6.16
300292,吴通控股,4.17,-1.65%,-0.07,20.99万,8813.64万,2.83%,4.28,4.16,4.20,4.24,0.83,2.03%,67.52,3.26
300267,尔康制药,4.17,-1.65%,-0.07,8.82万,3694.23万,1.65%,4.23,4.16,4.19,4.24,0.66,0.62%,35.56,1.48
002454,松芝股份,5.95,-1.65%,-0.10,7.74万,4611.40万,2.98%,6.04,5.86,5.91,6.05,1.15,1.24%,18.89,1.06
002671,龙泉股份,4.16,-1.65%,-0.07,1.72万,716.93万,1.42%,4.21,4.15,4.21,4.23,1.00,0.37%,-31.95,1.04
603500,祥和实业,11.27,-1.66%,-0.19,2.24万,2533.68万,4.28%,11.65,11.16,11.65,11.46,1.28,1.27%,38.83,2.35
002498,汉缆股份,4.15,-1.66%,-0.07,37.59万,1.57亿,2.84%,4.26,4.14,4.23,4.22,0.53,1.13%,20.73,2.51
603477,巨星农牧,10.66,-1.66%,-0.18,1.77万,1898.40万,2.77%,10.87,10.57,10.83,10.84,0.98,0.74%,107.70,1.95
300538,同益股份,25.45,-1.66%,-0.43,7.78万,1.97亿,3.67%,25.85,24.90,25.72,25.88,0.95,10.04%,139.59,8.37
600903,贵州燃气,13.00,-1.66%,-0.22,33.54万,4.40亿,3.33%,13.35,12.91,12.91,13.22,0.75,2.95%,64.95,5.35
002768,国恩股份,31.29,-1.67%,-0.53,3.34万,1.05亿,2.07%,31.86,31.20,31.40,31.82,0.70,1.89%,9.59,2.80
600370,三房巷,2.95,-1.67%,-0.05,3.66万,1082.09万,3.00%,3.01,2.92,3.01,3.00,1.10,0.46%,19.91,1.93
300444,双杰电气,5.30,-1.67%,-0.09,16.15万,8654.77万,2.97%,5.44,5.28,5.36,5.39,0.78,4.60%,75.36,3.63
603279,景津环保,18.20,-1.67%,-0.31,2.45万,4464.49万,1.89%,18.45,18.10,18.43,18.51,0.94,1.29%,18.01,2.61
688058,宝兰德,81.60,-1.67%,-1.39,2351,1921.12万,1.96%,82.75,81.12,82.60,82.99,0.51,1.08%,2431.90,3.55
300246,宝莱特,25.19,-1.68%,-0.43,2.50万,6314.85万,1.83%,25.61,25.14,25.61,25.62,0.76,2.32%,8.77,4.42
600161,天坛生物,41.93,-1.69%,-0.72,7.15万,3.01亿,2.27%,42.75,41.78,42.65,42.65,0.67,0.57%,79.40,12.02
300686,智动力,19.80,-1.69%,-0.34,1.81万,3608.94万,2.28%,20.14,19.68,20.14,20.14,0.70,1.34%,33.14,4.78
603331,百达精工,10.48,-1.69%,-0.18,7180,758.04万,2.16%,10.68,10.45,10.66,10.66,1.17,0.40%,33.15,2.42
300269,联建光电,4.06,-1.69%,-0.07,9.99万,4097.32万,2.42%,4.16,4.06,4.12,4.13,0.75,2.38%,-10.73,7.06
603818,曲美家居,8.68,-1.70%,-0.15,3.81万,3289.10万,6.23%,8.85,8.30,8.81,8.83,1.40,0.79%,121.69,2.49
300565,科信技术,13.88,-1.70%,-0.24,4.44万,6205.20万,2.90%,14.20,13.79,13.98,14.12,1.01,2.90%,681.71,4.31
002528,英飞拓,3.46,-1.70%,-0.06,4.60万,1598.03万,1.70%,3.51,3.45,3.51,3.52,0.55,0.44%,-50.57,1.13
600855,航天长峰,14.98,-1.71%,-0.26,9.03万,1.35亿,3.48%,15.24,14.71,15.15,15.24,0.73,2.65%,49.83,3.82
600606,绿地控股,5.76,-1.71%,-0.10,32.52万,1.87亿,2.05%,5.82,5.70,5.80,5.86,0.95,0.27%,4.37,0.87
000920,南方汇通,6.91,-1.71%,-0.12,3.95万,2729.69万,2.13%,7.00,6.85,6.98,7.03,0.79,0.94%,34.19,2.53
600380,健康元,13.80,-1.71%,-0.24,16.15万,2.24亿,2.92%,14.14,13.73,14.10,14.04,0.63,0.83%,21.78,2.48
600823,世茂股份,4.58,-1.72%,-0.08,19.60万,8954.17万,4.29%,4.71,4.51,4.68,4.66,1.12,0.52%,11.92,0.67
601568,北元集团,9.14,-1.72%,-0.16,9.36万,8587.04万,1.51%,9.25,9.11,9.23,9.30,0.66,2.59%,21.15,2.75
000691,亚太实业,4.55,-1.73%,-0.08,3.65万,1671.48万,2.81%,4.67,4.54,4.63,4.63,0.67,1.26%,53.30,15.33
002464,众应互联,3.41,-1.73%,-0.06,11.24万,3846.16万,2.88%,3.48,3.38,3.44,3.47,1.03,2.15%,-14.87,42.63
000810,创维数字,7.95,-1.73%,-0.14,5.12万,4093.24万,1.98%,8.10,7.94,8.07,8.09,0.89,0.50%,22.56,2.18
002503,搜于特,2.27,-1.73%,-0.04,72.50万,1.65亿,3.90%,2.32,2.23,2.27,2.31,0.51,3.01%,87.41,1.27
300521,爱司凯,19.85,-1.73%,-0.35,8147,1632.62万,2.67%,20.39,19.85,20.10,20.20,0.84,0.57%,-218.39,5.65
300326,凯利泰,15.87,-1.73%,-0.28,28.60万,4.60亿,4.33%,16.50,15.80,16.18,16.15,0.85,3.99%,43.86,3.84
002247,*ST聚力,1.70,-1.73%,-0.03,8.08万,1384.24万,2.89%,1.74,1.69,1.73,1.73,0.97,1.40%,6.56,2.38
603618,杭电股份,5.66,-1.74%,-0.10,7.29万,4147.75万,2.78%,5.78,5.62,5.74,5.76,0.86,1.05%,25.60,1.54
300152,科融环境,2.83,-1.74%,-0.05,15.26万,4357.84万,2.78%,2.90,2.82,2.90,2.88,0.83,2.14%,-44.20,2.65
002069,獐子岛,3.96,-1.74%,-0.07,20.42万,8103.71万,5.46%,4.07,3.85,4.02,4.03,0.71,2.97%,89.81,162.23
002837,英维克,17.50,-1.74%,-0.31,2.08万,3636.96万,2.41%,17.81,17.38,17.81,17.81,0.91,0.88%,34.58,4.19
002548,金新农,7.90,-1.74%,-0.14,12.11万,9583.85万,4.23%,8.12,7.78,8.08,8.04,0.89,2.22%,12.59,1.97
601113,ST华鼎,2.82,-1.74%,-0.05,1.56万,441.45万,1.05%,2.85,2.82,2.85,2.87,0.50,0.17%,20.14,0.70
002641,永高股份,6.20,-1.74%,-0.11,9.62万,6023.11万,3.49%,6.40,6.18,6.40,6.31,1.16,0.99%,10.68,2.01
600746,江苏索普,6.19,-1.75%,-0.11,5.96万,3740.23万,3.02%,6.37,6.18,6.31,6.30,0.73,1.96%,91.43,2.35
002160,常铝股份,4.50,-1.75%,-0.08,94.21万,4.30亿,6.77%,4.69,4.38,4.43,4.58,0.71,12.99%,-43.00,1.21
300386,飞天诚信,20.24,-1.75%,-0.36,9.21万,1.85亿,3.54%,20.48,19.75,20.37,20.60,1.20,4.07%,187.82,4.58
603877,太平鸟,29.79,-1.75%,-0.53,9248,2788.66万,1.95%,30.38,29.79,30.15,30.32,0.56,0.19%,34.34,4.06
002266,浙富控股,4.49,-1.75%,-0.08,26.09万,1.17亿,3.28%,4.55,4.40,4.52,4.57,1.03,1.59%,22.98,3.36
002748,世龙实业,6.17,-1.75%,-0.11,8039,498.49万,3.18%,6.32,6.12,6.32,6.28,0.99,0.33%,-47.27,1.36
603893,瑞芯微,72.06,-1.76%,-1.29,1.54万,1.11亿,2.99%,73.40,71.21,73.40,73.35,1.03,3.66%,119.17,13.56
000933,神火股份,7.82,-1.76%,-0.14,62.15万,4.94亿,5.53%,8.21,7.77,7.87,7.96,0.74,3.27%,26.56,2.60
300582,英飞特,17.31,-1.76%,-0.31,8.38万,1.47亿,3.92%,17.95,17.26,17.38,17.62,0.99,6.23%,33.87,3.00
600624,复旦复华,7.81,-1.76%,-0.14,5.68万,4488.66万,2.26%,7.99,7.81,7.95,7.95,0.73,0.83%,162.42,4.49
000421,南京公用,7.25,-1.76%,-0.13,48.60万,3.51亿,10.30%,7.62,6.86,7.01,7.38,1.32,8.49%,7.72,1.39
600732,爱旭股份,15.60,-1.76%,-0.28,20.13万,3.19亿,4.66%,16.28,15.54,15.88,15.88,1.14,4.51%,63.68,6.47
300344,太空智造,4.45,-1.77%,-0.08,4.91万,2217.22万,4.86%,4.65,4.43,4.54,4.53,0.82,1.59%,-19.95,3.90
300306,远方信息,10.56,-1.77%,-0.19,6.24万,6595.54万,4.19%,10.90,10.45,10.90,10.75,0.60,4.15%,31.96,1.91
002256,*ST兆新,1.11,-1.77%,-0.02,11.35万,1266.41万,3.54%,1.14,1.10,1.12,1.13,0.83,0.82%,-20.47,1.36
688068,热景生物,38.84,-1.77%,-0.70,6693,2606.43万,2.78%,39.70,38.60,39.00,39.54,0.49,1.56%,357.11,3.83
603809,豪能股份,20.52,-1.77%,-0.37,2.40万,4913.86万,6.37%,20.85,19.52,20.71,20.89,0.70,1.15%,24.07,2.64
601890,亚星锚链,6.09,-1.77%,-0.11,27.73万,1.69亿,4.52%,6.24,5.96,6.10,6.20,0.62,2.89%,64.81,1.93
600383,金地集团,13.27,-1.78%,-0.24,32.07万,4.25亿,2.52%,13.46,13.12,13.43,13.51,1.51,0.71%,9.00,1.14
600640,号百控股,12.15,-1.78%,-0.22,1.96万,2396.94万,2.75%,12.48,12.14,12.30,12.37,0.53,0.25%,-45.91,2.23
300069,金利华电,14.91,-1.78%,-0.27,6394,955.19万,2.24%,15.14,14.80,15.14,15.18,0.73,0.69%,-119.34,4.96
603755,日辰股份,76.66,-1.78%,-1.39,5242,4023.26万,2.88%,78.24,75.99,78.01,78.05,0.83,1.53%,95.29,12.87
002740,爱迪尔,4.96,-1.78%,-0.09,3.43万,1704.86万,1.78%,5.04,4.95,5.03,5.05,0.71,1.42%,62.72,0.90
000521,长虹美菱,5.51,-1.78%,-0.10,195.67万,10.53亿,13.55%,5.81,5.05,5.05,5.61,0.99,22.43%,-34.94,1.19
600279,重庆港九,3.84,-1.79%,-0.07,7.84万,3016.90万,2.56%,3.90,3.80,3.84,3.91,1.32,0.90%,52.99,0.84
600794,保税科技,3.27,-1.80%,-0.06,10.60万,3482.06万,1.20%,3.31,3.27,3.30,3.33,0.58,0.87%,15.51,1.85
300742,越博动力,23.36,-1.81%,-0.43,2.40万,5623.56万,3.49%,23.97,23.14,23.56,23.79,0.98,5.56%,305.91,5.12
603055,台华新材,5.97,-1.81%,-0.11,2.01万,1207.48万,2.30%,6.11,5.97,6.08,6.08,0.62,0.26%,40.28,1.69
688021,奥福环保,61.84,-1.81%,-1.14,5163,3202.56万,3.73%,63.60,61.25,63.60,62.98,0.62,1.20%,56.55,5.44
000526,紫光学大,51.52,-1.81%,-0.95,8517,4388.26万,3.37%,52.58,50.81,52.50,52.47,1.06,0.89%,122.19,38.01
002536,飞龙股份,5.42,-1.81%,-0.10,5.26万,2851.73万,2.17%,5.49,5.37,5.44,5.52,0.93,1.12%,24.83,1.28
300466,赛摩智能,5.96,-1.81%,-0.11,6.57万,3948.14万,2.31%,6.08,5.94,6.08,6.07,0.73,1.74%,74.77,3.67
002118,紫鑫药业,3.25,-1.81%,-0.06,29.96万,9704.80万,5.44%,3.33,3.15,3.30,3.31,0.88,2.34%,-11.29,1.00
600037,歌华有线,9.20,-1.81%,-0.17,14.81万,1.37亿,3.31%,9.41,9.10,9.33,9.37,0.79,1.06%,63.45,1.01
000732,泰禾集团,3.24,-1.82%,-0.06,13.13万,4281.15万,1.82%,3.30,3.24,3.30,3.30,1.00,0.53%,-3.07,0.46
300249,依米康,7.55,-1.82%,-0.14,10.54万,8028.18万,2.86%,7.75,7.53,7.67,7.69,1.01,3.45%,-38.09,4.59
600693,东百集团,4.30,-1.83%,-0.08,5.10万,2209.85万,2.51%,4.40,4.29,4.38,4.38,0.61,0.57%,18.54,1.45
300412,迦南科技,9.66,-1.83%,-0.18,3.09万,2997.59万,2.13%,9.83,9.62,9.83,9.84,0.66,1.39%,35.74,3.02
300130,新国都,11.26,-1.83%,-0.21,5.03万,5663.92万,2.09%,11.40,11.16,11.40,11.47,0.87,1.42%,24.64,2.20
002044,美年健康,10.72,-1.83%,-0.20,44.81万,4.77亿,3.57%,10.96,10.57,10.92,10.92,1.06,1.17%,-60.86,6.13
600169,太原重工,2.14,-1.83%,-0.04,36.82万,7860.51万,2.29%,2.16,2.11,2.15,2.18,0.92,1.44%,-13.46,1.82
603499,翔港科技,8.00,-1.84%,-0.15,8667,699.81万,2.70%,8.22,8.00,8.22,8.15,0.67,0.43%,168.07,2.83
600203,福日电子,9.55,-1.85%,-0.18,3.95万,3775.93万,2.36%,9.70,9.47,9.70,9.73,0.61,0.86%,-54.95,2.13
002151,北斗星通,49.85,-1.85%,-0.94,12.71万,6.33亿,3.29%,50.67,49.00,50.64,50.79,1.05,3.45%,178.95,6.07
300218,安利股份,10.06,-1.85%,-0.19,1.22万,1244.08万,2.54%,10.32,10.06,10.18,10.25,0.71,0.57%,96.05,2.10
300099,精准信息,6.87,-1.86%,-0.13,9.92万,6855.06万,2.43%,7.01,6.84,6.96,7.00,0.71,2.28%,180.52,2.74
300468,四方精创,20.07,-1.86%,-0.38,8.78万,1.75亿,2.44%,20.20,19.70,20.19,20.45,1.14,3.10%,83.76,5.03
300318,博晖创新,11.58,-1.86%,-0.22,25.41万,2.97亿,3.56%,11.93,11.51,11.88,11.80,0.77,3.45%,1245.84,7.27
600223,鲁商发展,8.42,-1.86%,-0.16,15.28万,1.30亿,3.38%,8.65,8.36,8.50,8.58,0.48,1.51%,15.43,2.83
300356,光一科技,5.26,-1.87%,-0.10,10.45万,5570.74万,4.48%,5.45,5.21,5.36,5.36,0.65,2.75%,-34.59,2.08
300603,立昂技术,12.09,-1.87%,-0.23,5.74万,6971.43万,3.00%,12.37,12.00,12.37,12.32,0.65,2.49%,358.70,2.13
688177,百奥泰-U,30.45,-1.87%,-0.58,1.06万,3227.67万,2.90%,31.15,30.25,30.90,31.03,0.69,1.82%,-26.12,5.85
002681,*ST奋达,4.20,-1.87%,-0.08,12.11万,5102.29万,2.57%,4.28,4.17,4.25,4.28,0.90,1.12%,5.42,3.36
603041,美思德,14.16,-1.87%,-0.27,1.37万,1964.15万,2.77%,14.54,14.14,14.40,14.43,1.08,0.98%,16.57,2.30
300745,欣锐科技,19.40,-1.87%,-0.37,1.77万,3467.54万,4.30%,20.08,19.23,19.77,19.77,0.95,2.75%,-12.63,2.31
605168,三人行,181.35,-1.88%,-3.47,4002,7319.64万,3.15%,186.62,180.80,184.25,184.82,1.06,2.32%,51.88,8.38
300868,杰美特,44.90,-1.88%,-0.86,2.05万,9172.32万,2.62%,45.50,44.30,45.49,45.76,1.05,6.75%,50.11,3.22
300287,飞利信,4.17,-1.88%,-0.08,38.50万,1.62亿,3.06%,4.28,4.15,4.26,4.25,0.85,3.32%,-34.16,1.63
603380,易德龙,19.78,-1.88%,-0.38,1.37万,2729.47万,2.13%,20.20,19.77,20.20,20.16,1.08,0.86%,19.99,3.39
002147,*ST新光,1.04,-1.89%,-0.02,7.32万,768.64万,3.77%,1.07,1.03,1.06,1.06,0.91,1.36%,-1.41,1.11
000982,*ST 中绒,1.04,-1.89%,-0.02,23.38万,2440.72万,2.83%,1.06,1.03,1.05,1.06,1.63,0.55%,205.60,3.97
000892,欢瑞世纪,2.59,-1.89%,-0.05,6.07万,1580.81万,3.41%,2.66,2.57,2.66,2.64,1.01,1.13%,-12.85,1.01
300447,全信股份,14.50,-1.89%,-0.28,7.15万,1.04亿,7.44%,15.10,14.00,15.10,14.78,0.88,4.20%,32.41,3.55
002576,通达动力,11.38,-1.90%,-0.22,3.03万,3459.83万,2.33%,11.60,11.33,11.51,11.60,1.01,1.84%,23.32,1.98
002547,春兴精工,4.65,-1.90%,-0.09,9.30万,4327.79万,1.90%,4.71,4.62,4.68,4.74,0.94,1.20%,-11.01,2.21
300529,健帆生物,69.12,-1.90%,-1.34,10.75万,7.36亿,5.68%,70.75,66.75,69.74,70.46,1.52,2.33%,66.03,21.63
300136,信维通信,36.62,-1.90%,-0.71,53.30万,19.11亿,7.29%,37.32,34.60,37.30,37.33,1.95,6.53%,35.62,6.54
600076,康欣新材,3.61,-1.90%,-0.07,13.17万,4776.86万,2.17%,3.67,3.59,3.60,3.68,0.99,1.27%,-16.04,0.95
